HN_1	DCIS_1	HN_2	DCIS_2	HN_3	DCIS_3	HN_4	DCIS_4	HN_5	DCIS_5	HN_6	DCIS_6
7.85723491367094	7.54841576235609	7.32710629291029	7.30544091950866	7.33117242083846	7.43124011697765	7.99003616995867	7.99928616682724	7.23728677008249	7.17085701441549	7.2413775281663	7.22081094680262
6.82422643655202	6.84464806597377	6.80086792100318	6.81550100790047	6.81887037843005	6.85370641230836	6.8405658880798	6.83861242213687	6.82639947727491	6.83235288614457	6.84245891461883	6.83319995745613
8.07200015493094	8.32609692203814	8.14937300585137	8.31606600356227	8.47829132435825	9.16226789830772	8.06421716221314	7.76042378561749	8.96210740899131	8.64621603843288	8.57863719401866	9.02431769677866
7.21286967758343	7.16801078707609	7.23577473085249	7.20482158614618	7.19455981988279	7.19185252517893	7.24510595820342	7.22817142998675	7.18494549839103	7.14175616129024	7.15659242612621	7.1399648696695
7.18495793571935	7.01736177408955	6.8186142513972	6.74258442929682	6.93757602305814	6.86471558777935	7.29789052969181	7.42040044814078	6.69125599947225	6.59219927411719	6.81917062818843	6.66314935880576
7.54027414840609	8.11269327342414	7.25401598088461	7.7412290346302	6.64253646950975	6.64522033653274	7.28060686946171	8.70237223027599	6.79594609488636	6.82274605620975	6.56782299374288	6.54416334935244
7.11771258940533	7.78102581965821	8.06271976707208	8.23068548612128	7.50287891529663	6.63481327143375	7.15138396235931	7.09580642940101	7.85171804340704	6.90631092172559	8.27958731749771	7.97909478517574
6.55561078803791	6.48140155408081	6.74218094411592	6.65682105190896	6.78669083672813	6.8282754603147	6.4677099756962	6.46956201280092	6.77471653273706	6.72184886271094	6.71942738265257	6.68572717424708
7.38605008032093	7.30994778327511	7.33669314679215	7.2918104180199	7.37367896509384	7.28172132510945	7.4946042665241	7.44845428743079	7.28416579983202	7.25592929263302	7.34131072769711	7.27635603865437
7.60226057511966	7.6991096056312	7.9312296773733	8.27385995202637	7.83223290214229	7.82733922215517	7.45243507499511	7.51619346336812	8.04698235723524	8.15243416822144	8.1393237299538	8.14299932998394
7.63038932200221	7.69449351590934	8.46886133291147	6.88458348339643	8.27397998098907	9.23494918891783	7.01980674630522	6.66103848133177	7.66957362244017	8.22468071910385	7.77694354877726	8.07576459123772
7.42794335162251	7.19158299799916	7.20402099301031	7.04384722924632	7.03195972222929	7.07826759125717	7.42562664372252	7.52370932645691	6.86414789665755	6.94027972614012	7.0447454652603	6.871644660613
8.00963619168782	8.2800590766972	9.92674246653068	9.47288664435163	9.49845291037338	9.2523704533201	7.41172153651456	7.39849770343043	10.2071204072599	9.64977440871782	10.2480408930878	9.98363404535871
8.26432208530343	7.84131894687717	7.9460492227362	7.84984756515213	7.63896017479181	7.61579282438815	8.31442593057289	8.21594943611879	7.61567686781429	7.58984266655729	7.45998195042476	7.54177147595562
7.09154726052416	7.03151434451871	7.09822700498946	6.99451749257681	6.98894956566396	6.98854949820984	7.17694198032741	7.12624570357487	6.97859836503466	6.96826083193296	6.93276372531478	6.87859718853177
8.90233514364477	7.97509896673356	8.23442855574711	8.1913681432865	7.78614199422561	8.03873557934719	9.20941773664488	8.92414323760494	6.82573569797234	6.68214506462008	6.83194031363222	7.03760340982754
7.90425210006117	7.68018580953758	7.5067095872636	7.27048713330958	7.3445452737283	7.40553132038039	8.14607025401982	7.92947875192801	7.23420917848734	7.19832356061135	7.30497236386925	7.26301660959014
7.47637831525112	8.8820910473714	7.91680818930609	6.26510646216354	8.30273307827459	7.19902213643862	8.02935661426058	7.50055167190397	8.15194353798196	8.02924107300533	8.58369614455275	8.47359231071397
8.69996656151397	8.09724688089655	7.34951989255414	7.56933336533062	7.25246188067923	7.17097334672262	8.50205491042676	9.26767564286039	6.88261125801272	6.77579600952758	7.04155296580194	7.04478689648754
7.46950903467191	7.00279139838582	8.02182594840685	7.05300420326837	7.56032059371358	7.352810316865	7.42195470141166	7.1436899711479	7.5220076997821	7.35648887312199	7.71620102808488	7.49912601373586
7.54654417299636	8.57523843345376	8.36317227996038	8.66365323023292	7.65938245626388	7.7069662607003	7.1950911776653	7.04553686019385	8.39122469538473	9.01747964063426	8.28614181570723	8.5936071808149
7.71908314336445	7.56945961672271	7.73521248938336	7.93928796930596	6.81291234401117	6.85852214375061	7.65704747996699	9.33800752827253	6.83884214593672	6.64799273340216	6.73779903248666	6.73317517474506
8.39236054734452	7.37053455348095	7.20455169074998	6.97164161291374	7.65846206413623	7.25438096319341	8.21824452487223	7.78244024006692	7.2782781449494	6.65842105119469	7.52657927149128	7.25548758384565
7.04548836439907	7.00976263202698	7.01111743944727	7.03206134518181	6.99571355013354	7.02948669321039	7.12348960783351	7.08044853181743	6.95545896339733	6.93029452285573	6.99818709028991	6.95553589514744
7.39372459003125	7.3511025459577	7.38613665581954	7.38559060073922	7.35951222831928	7.35748920766807	7.37676682572058	7.42060551778082	7.3587798818192	7.35081216993427	7.35447032936374	7.36574033981256
9.79816846265397	10.3004654695636	9.2035300595299	9.55666783944043	8.75135157304796	9.00265389746848	9.80928512505752	10.483810672811	8.4443624036667	8.36756724105044	8.47813770838427	8.52904612023749
6.99461134507739	6.99418581027581	6.99438073258381	6.99444627804199	6.99436514580814	6.99444136631697	6.99426678112424	6.99442007596635	6.99412379845478	6.9940275968058	6.99420936294684	6.99411401881121
8.24227510600362	9.08394024734797	8.16981951349171	8.14174698275427	9.13909521955995	9.0507233265507	7.9920715296284	8.39317853806822	9.37296802161275	9.7936805199336	9.22683636252798	9.40365898966797
8.24829179244686	7.61718666937706	7.86340851362368	7.00979513036041	7.46439888410102	7.90942227469018	7.53058126507206	7.70944463063064	7.05451672981043	7.33278128555608	7.17768041456144	6.87367795084279
7.50479920596777	7.38546661835172	7.3810916509502	7.47278365829083	7.44578216495094	7.45185727496786	7.47149031645552	7.5744831023994	7.36299256942785	7.32353753963102	7.34215908552156	7.39283672610506
9.74483216537428	9.18209205301081	10.3575929918123	10.0537791653783	10.4525952444867	10.5976606065469	9.66839132848026	8.42451048594062	10.0597090644499	9.92323157860471	10.0590724604627	9.96616761812075
7.4100807256831	7.36666519908768	7.36023969920067	7.3581473422967	7.37872161353247	7.38679017139097	7.44841778764572	7.4109260866536	7.34784500679982	7.32660845713138	7.3440040489421	7.33782370246543
7.51135758676826	7.60637207894083	7.12690888335831	7.58613039332659	7.25498315767245	7.40314148696245	7.65843156916277	7.61975915860645	7.0252419402526	7.73989089601799	6.75036652240078	6.74432692027065
7.21418195453121	7.90131290886168	7.20383666243582	7.88665085777897	7.92364330429225	9.51093530847373	7.1918632939305	9.08769838014189	8.4456834828926	7.86193303069163	7.84774896700646	9.06426473781995
9.51784792712043	8.79785272492477	9.60103767720253	8.78273681797646	9.42930907024577	8.8199125075217	10.3755727319067	8.99525297801466	9.92798823701446	8.20305752470757	9.91995049905194	8.56296253089013
8.82856979028383	8.59278628432062	6.84163644724753	7.24594708193493	6.74816861116263	6.49733609344265	8.92021273035571	9.15612147989142	6.58600676024091	6.48205855948494	6.59403938913662	6.61992802054055
8.36557564414561	8.18246291599122	7.59654295782859	7.7926293171796	7.15929758905126	7.24402322223784	8.76400863314578	8.66951018512709	6.85606680036479	6.80389763682122	6.94701766444271	6.98182657387069
6.7433568504088	6.7742495966014	6.83554393525379	6.89341339321907	6.78645663556437	6.78248844442177	6.77441586001511	6.76369488312018	6.94386211113348	6.85505023192397	6.83061217705527	6.78915305103704
11.5333961353878	12.7423374809136	10.0227755065792	9.49569293589562	9.77047542047777	11.456431925642	10.2755086766522	7.6090148469013	11.4784209910046	12.4253563025498	7.85871435277583	10.1043878703557
7.1326525259128	7.020559417446	7.01895647406888	6.95859825456779	6.99549566865713	7.05722383315714	7.26479622395643	7.23596470903854	6.9850837826957	6.96347469988876	6.97401047837833	6.9935765088193
7.77166289488737	7.77461549841661	7.7197525648937	7.22578296943005	7.70469381170417	7.67322833835058	7.97197997115948	7.95847636497229	7.49294687266399	7.49432436380277	7.47833118495602	7.6260753913401
7.57744724920394	7.29275119625355	6.80638519396672	6.74083949444308	7.1382276443303	7.12547425557096	7.91720971796208	8.12878074906225	6.70355256986761	6.68257561832908	6.81046792458043	6.72061597023836
9.56261608328939	10.3067601156073	8.51834918348029	7.78508113360015	8.75420808079105	6.9748553393241	7.15743149314395	7.79342894964084	8.65216189981365	8.32253494299487	8.24834818657128	7.982461900885
8.42485756291898	8.08445658416307	7.98146905549003	8.49254686245289	7.60779673918078	8.10524493580116	8.31112095930798	8.68263661990535	7.663857881963	7.41097598995634	7.47546861150897	7.58267314162812
7.20407315491798	6.89598302461606	6.52750508256195	6.75608306371238	6.95076806341589	6.89955136204841	7.40820454333592	7.22338252716979	6.73581495718358	6.69060986662028	6.98163739871863	6.85911688754939
6.99808776932321	6.80453513822574	7.05513856983787	7.0004206863281	7.0620949525373	7.12782064257154	6.9504667455717	6.95113456877803	7.00341871189779	7.00714432188298	7.08384673588945	7.1089868801863
7.68343543188721	7.46608928979149	7.27554728377438	7.12461463397223	7.50229787929471	7.72121512959154	7.77517837719284	7.91926492595668	7.19405040343853	7.07768204682698	7.35474643562056	7.24842474451717
8.07051998579451	7.69822493070998	8.02349567524005	7.12311047980346	8.3143109001213	7.93020746277084	8.45486016239786	7.11002142715516	8.12621369311948	8.13442196888362	7.18794975095803	7.42354188566712
7.81523695029488	7.29097106508765	7.04933684917655	6.92459625248742	7.16879213689455	7.05141543044152	8.08721485070406	7.82552510499649	6.86604260537177	6.74556788931917	7.00219449988255	6.91374769193361
8.11080272240523	7.69970403233954	7.79897411241722	7.49067567863593	7.68582958592784	9.07781233935927	7.69569698025094	7.19596573110911	8.28408968321464	7.81154909234509	7.32986644938136	7.80330072767695
7.05048958099224	6.9774514582251	6.86995153108668	6.88816932730364	6.99616150554605	7.06065735439504	7.16616045259389	7.1300952970229	6.97765383415524	6.91664270415299	7.03054919238642	7.05720388531835
8.78622313112967	8.18430053206925	6.94379367049899	7.36168099779435	7.33257785803238	10.9353877060049	7.40524129236679	8.14929127377963	7.64534128343532	9.58290513756808	6.80712131677987	7.26738563915933
7.31292700608382	7.58740347424111	7.6746674945329	7.25396497707704	7.87906522764259	7.43126724308966	6.94671294705755	6.88486261476227	8.38662553723985	7.90326655412432	7.56753373188672	7.43089149330211
8.60558933845571	7.96266809583322	8.45056453188008	8.48052512320203	8.72951395251964	9.14730318520689	8.42067377470116	8.51788919169257	9.04740046986846	9.05144827528228	9.2595154456504	9.33802619803326
9.10048612472289	8.5090248763191	8.96170000008947	9.79024651379845	9.09904610279341	9.668156036986	8.51722033582578	9.17069587074607	9.83953990983783	10.3625252529913	10.2558517955681	9.96321659384643
8.78960691962003	10.4637935834262	9.61234624580316	10.0008714290789	9.64621325352234	9.65508503562384	7.98380954388065	9.64858603165531	9.72003156977154	10.1435862663452	9.88795817888999	10.0371928263988
6.98761997682218	7.41952900814659	7.78600256339674	8.21930493016638	6.9644470416307	7.163777612041	6.97969355945043	7.0032051506647	7.50740721826839	7.30852790552417	7.35707224935705	7.17913603559614
6.19465544417889	7.44549303876008	8.50762069890006	8.49954713761604	8.04661612984669	7.98305900383758	5.762021111137	5.97716644960797	9.12513605370359	9.3658225793974	8.84504812339219	9.27762975477896
8.11740062605712	7.89907430425579	7.67479556774836	7.65024113900789	7.67927879925877	7.67769781578088	8.35377046531668	8.12648889143162	7.45306717480836	7.45424741228431	7.5273383679166	7.46592349967604
7.11626900148104	6.69930908065199	7.35413774829421	6.52778253682261	7.13259709366786	6.72272233949315	6.89301243684178	6.72111353089112	6.99891718872811	6.69243956530565	6.88178718670495	6.67205146674144
8.18076867189139	8.39348549993627	7.04951096136866	6.68312660348372	8.22476572027492	8.66720278335928	7.63456940651732	7.45090703884826	7.47254021466365	7.00494280446024	7.43207386607133	7.20358995957414
6.67028265169103	6.67278241105026	6.67099403137633	6.67530918176744	6.66872325928423	6.67269043400128	6.67526805579412	6.67038485145457	6.66971357672025	6.6716575612824	6.67059108724928	6.67085726257252
7.19627714133072	7.77672418383344	7.14835613490456	7.28275854926194	7.08175787416498	7.28633638776104	6.89798122895554	7.77592360983605	7.15998324491481	7.38972447672898	7.13597728480551	7.26326412537604
6.86138073849336	7.05123415424927	8.18053955874215	8.20485861194243	7.52510333099247	7.43794181490062	7.17448215473386	6.74523485793005	8.25699385084403	8.4406841849823	8.71100973751633	8.7076175550816
7.19357625930149	8.14723280478783	8.79474988763585	8.79366697735876	8.82083415265603	8.48695177136191	6.83493983801986	6.83811759521507	9.08161193170156	9.22305812601795	9.03143587861568	9.00255786392849
7.50696314533454	7.77091001576382	7.98716702014018	7.68942590837322	7.91875526816232	7.90161725437009	7.88832399412807	7.50460827320537	8.21073981691833	8.81132329897232	8.18486334239859	8.223729035278
6.80855327868156	7.29554068563619	7.65354293977726	7.39206950995848	7.02504202895869	6.73063651912408	6.54135422435024	6.79231965117429	7.7587780450396	7.65176989092256	7.3888768746822	7.16480816437334
6.96864772409947	6.92116214586315	7.10401348824054	7.00679037889108	7.08324494686508	7.0887735231045	7.02110587550869	6.98257559426486	7.06605199185592	7.02521359252755	7.05990932839263	7.0773533463166
6.86906826281154	6.7823231784502	6.88203399866875	6.9059248912561	6.82615383416319	6.83033247983724	6.77562505671263	6.87482262592677	6.98392262688813	6.80710937442308	6.88452865796894	6.87268206985016
7.60426721960629	7.46364728910936	6.80313599615996	6.66750030054731	7.01148555095749	6.99714689765596	8.4389838345952	8.32603534098962	6.64926440207561	6.45775627948485	6.77350379564969	6.70725422429351
7.11939216140704	7.51903267858716	8.01604268632062	7.7519129638711	7.68284354992568	7.26095246236878	6.60455200281754	6.65720520338374	7.49711329321414	7.79128690944886	7.76249014742877	7.55443827052425
7.07510503961622	6.91411599874374	6.91523146211499	6.89440132909664	6.86275842468123	6.97095754942258	7.2212773909972	7.20434196741433	6.90928452840058	6.77633517082347	6.94370296282648	6.87105511533474
7.69547514953778	7.51996382175548	7.68675397578235	6.65339922628091	7.50572411035325	7.20277018185648	7.47597236658521	7.19075511539546	7.13664437650935	6.45604908696198	6.59625257475763	6.35320313601661
8.6437747214901	8.26681276789194	7.99124232001285	8.26019178774305	7.96954378213609	7.89994345116437	8.56374089641778	8.53678180125121	7.67368913484311	7.40956278229389	7.6173040872272	7.72778787621718
6.93420801269191	6.74084246263509	6.52547383595445	6.42245361717402	6.41848400962295	6.71504500378476	7.27638704074898	7.20262829603648	6.41466960529733	6.50166359369333	6.54654600208996	6.61742700650118
7.85462991652965	7.58405269089258	7.72558416377893	7.58116222797887	7.27736355638841	7.48798867413451	8.00068287790281	8.01944602325563	7.29657377010248	7.08670442657499	7.37244775781635	7.33509251823189
7.07383407401024	7.20799987998539	6.94871646987893	6.93926548290297	6.87426590253692	7.23004806798582	7.03625033415641	7.22177150071211	7.20944853194449	6.96711743747715	7.15612789141162	7.19607767469175
6.82526469036567	6.81104471616128	6.79873828584192	6.80536418780922	6.80331494284574	6.81418009933103	6.82016947956915	6.8232217214094	6.81169297956974	6.80569277966801	6.81417679179623	6.80747147266709
6.64740092365872	6.61004299289223	6.59086724439416	6.581188014975	6.64256246792575	6.65287077637169	6.68156878339083	6.73272485415034	6.63372903368331	6.63770516483232	6.68967980826376	6.67451382352096
6.7213391199468	6.72128707813793	6.72133418757789	6.72146299718487	6.72144287856428	6.72157558956464	6.7217598659931	6.72154657317923	6.72146755054557	6.7214386242602	6.72157268817325	6.72161878527787
6.81234113553764	6.81216822435907	6.81277462411487	6.81231568815344	6.81714363756103	6.81834441483474	6.8167923872547	6.81587235676364	6.8151335562437	6.81634648391749	6.81611409310271	6.81533709532531
7.30235968229624	7.14708142689676	7.05816664476422	6.99897982510388	7.15317726561307	7.16996447051642	7.51039356389479	7.64760672097739	7.02977674655067	7.06910479428627	7.2126809351127	7.1586535379521
8.09755569202717	8.60460587079312	7.57082866350577	7.77041747254343	7.47744343535139	7.39250621555436	8.35200381853876	8.64156409209966	7.40298057748425	7.39918423153451	7.47587394063135	7.52969188126532
6.52010888339831	6.50231858622821	6.50075277587842	6.50052527351484	6.50982737558277	6.5083518229652	6.52119733106223	6.5276170734227	6.50699819495123	6.50697031293701	6.50632552205513	6.5024374176536
6.60434709560321	6.60064548851589	6.60394121641323	6.6056439356854	6.61262045981245	6.60825923232111	6.60595076778797	6.6122971408942	6.61069571979594	6.6121286962842	6.61269172632953	6.61717219741789
6.65954445004653	6.64740912991227	6.62473858168459	6.62965751194622	6.63929715971538	6.66232013874773	6.64697039472141	6.65979311327571	6.63276244828645	6.63912260543994	6.65330560312993	6.63536729571313
6.64641837657388	6.63555785620455	6.5984396562415	6.61645228216848	6.6336177306224	6.65306912509179	6.73640497701328	6.71525155944414	6.62575807710754	6.66323704834142	6.64961089744518	6.66317977841709
7.14783888584496	6.93921333499315	6.45965084982633	6.47818517310371	6.88073924995369	6.85588979020859	7.46326226278564	7.31898921727665	6.6658610065489	6.64436585815481	6.71557428776502	6.6274767998803
6.78888392168421	7.56250012927926	6.96950074006175	7.10261829462151	7.79813880621757	7.83159976756962	6.57798938616369	6.74687603932727	7.95753846747229	8.22110044902085	7.96830503233276	7.92951537250147
7.25935796583323	7.42925949677714	6.61209309967615	6.83598371703363	7.43921086981144	7.24859213485064	6.62123239918211	6.55096112951806	6.98180803087835	7.30494402510673	7.05469687987846	7.23578827451956
7.32729851701273	7.19016882409684	7.41502867308281	7.39745247826074	7.47432620867946	7.42554612811027	7.35290062656874	7.34723695087549	7.36286407319018	7.35339305362442	7.3660403156391	7.4348679714135
7.36679126140265	6.92700265296154	6.86786642423119	6.76972159591936	7.17969607142121	7.28635814859097	7.49398874806589	7.61701496990083	7.05532591197525	7.2954676753015	7.4320859719027	7.57052932198164
6.81147742563149	6.86775997273725	6.86642508950902	6.89410270267523	6.81516063656136	6.85265185607649	6.82110091636874	6.83894715580312	6.83653774581035	6.883587771091	6.85786992195261	6.94597700410451
8.71797465783222	8.28368823505023	8.04275710021886	8.357631684892	8.05529942909182	8.09683696764522	9.116216890945	8.59752662841597	8.01663042412373	8.18492218540545	7.69487525394072	7.77629785337536
8.92563195639567	8.32210393823112	8.12682190664097	7.98310935767999	8.06447226962091	7.99204747128844	9.66614665164511	8.53666084400547	7.77699517618311	7.74181933191763	7.66254250395523	7.43379257403789
7.80197558887796	8.19837584377404	8.3214979730758	8.25222168522713	8.06896479477276	8.17742900739176	7.28473911518899	7.66398392397873	8.70275822748809	8.62506864400712	8.4022776230914	8.33203454646196
9.30414803390104	8.73589974343135	7.52782672991886	7.81899612124614	7.27706741738608	8.14145847291545	9.18063909860969	9.67615324030938	6.88914604395054	6.94188082397732	6.65961035381342	6.91463897388312
7.84763138125072	8.98336965410515	8.19527117973734	8.47640516064429	8.75001507357225	9.14645706996378	7.89868613421502	7.618139507764	9.22938122388165	9.56475736674173	8.83298673525365	8.94199125653728
7.98394925144418	9.11425663916888	8.31333820009321	9.7290380111445	7.82737511103135	7.48939426109183	7.16054323297185	6.83747522513845	7.71058605847968	7.8907433982919	8.28415011250383	7.21215810888765
9.65744733051046	10.0734891141397	10.7155108207301	9.97426013936103	10.1541528923437	8.79178591593296	9.98145758792132	8.71639103019843	10.8184396603629	10.2007219654939	10.1603869979757	10.5707231176953
7.02805031419597	6.97877439426426	7.35203800825218	7.23652364792159	7.21390163341853	7.25530386459354	6.99410412633764	7.19190774276509	7.55950229180555	8.22153300426453	7.19148393120075	7.30285623090417
6.75565658912803	6.61546890543743	7.57261628283062	7.34797342074569	7.20339895918254	7.00977975571769	6.53640729200504	6.72253519258461	7.35254272889201	7.26806906882709	7.30308831677302	7.28163094774389
7.72011880037104	8.70068731241188	8.05812216781561	6.57801495309524	7.99033121790979	8.06019753529337	7.43142641254214	6.60219664616578	9.55913368057494	7.70299337208478	8.80413085581616	8.49222319580647
6.89968599121489	6.89613428461513	6.90399688837185	6.89651381584129	6.90285015739549	6.89993409968237	6.90142655869155	6.90664940511031	6.89821094480157	6.89351640049173	6.89595776436812	6.88946724842154
8.93233045274032	8.79751218648156	8.29563679638802	8.67658816123718	7.98106652173129	8.36074576685237	9.0271695318882	8.64213971146611	7.91594072892494	7.93874100689662	7.90145179314008	7.90689996470167
7.69431681148058	8.37801168360609	7.90012747856491	9.24272104076699	7.37147987570641	7.85186934181523	7.69786819937595	6.97142397846574	7.4298087046004	7.58957462546564	7.53870168965184	7.71974136526365
7.55912698840429	7.57458306376322	7.10611748310426	7.13055656122037	7.35154648900776	7.22933392755153	7.34313040569433	7.68451781997979	7.07728082510985	6.92299308448873	7.1225178688273	6.96833133416047
7.98386136649369	8.19004101750725	7.64382467024919	7.64818188936949	8.24390786012801	7.94973039853418	8.04139467974497	7.40650055056198	8.1899991067917	8.42374496567639	8.1437704678571	8.18165459467055
8.38710071900217	8.34407255121431	7.82900719267387	8.38920696804045	7.56262018216391	7.6551647097383	8.04812073368497	8.02984873100056	7.73811429447316	7.67838942366494	7.32978857008774	7.60722411508646
7.40685660407215	7.22226579972498	7.59015058201644	7.45575178998547	7.5825520350202	7.71392355742711	7.31986620013454	7.50788790593112	7.67821383655303	7.50103996470419	7.70311063188792	7.61179560632644
7.80663407820089	7.51079282265094	7.20047757548822	7.29674303078232	7.46229426918195	7.59775240074561	8.08588293432714	7.8819887362926	7.26215446005692	7.17478771251847	7.40961235379223	7.34979611248299
7.61495276216035	7.74377326305758	7.53139317050045	7.67104495589403	7.36008360304581	7.48261699340272	7.71287985811443	7.7428249400959	7.40369264759185	7.34236298220848	7.38345582594165	7.45599534114034
7.4158091217308	7.20484803758641	6.95375702900069	6.91641817979233	7.02278073005047	6.98808822023186	7.61954911658397	7.56777206870392	6.82541715769138	6.7915791572501	6.87466871370282	6.9710141248753
7.23913866373355	6.99129854546115	6.97713731877811	6.92569280183604	7.18707641302857	7.17660648383936	7.26521750067836	7.16427074226571	7.06456087673355	7.05994240054299	7.17307643824689	7.15767124720841
7.75953069547841	7.49358290758369	9.81265410306545	7.46886792855945	8.20522550919182	7.0251612039401	7.60184888525756	6.84799191754813	9.24693404939013	7.35829560895588	9.49602115000314	7.96963259055524
6.14244937169618	7.24809221549872	6.84350051336381	7.70775740782693	6.04763848118854	6.37127921966828	6.07627354501688	7.58537977533511	6.85596118451425	6.04015478448272	5.97177582540426	6.76697451946875
7.37394505695831	7.7818604162544	8.18569822065031	8.01461377969246	8.3581751008834	8.25745642770137	7.14541879359565	7.16767041147902	8.03502204061854	8.17214015373178	8.04493139172745	8.02639679734654
7.06363665441654	6.96403102011278	6.94810248791148	6.90548498528079	6.97581151314461	7.00942256308632	7.2114987144467	7.22871529068795	6.88120672088916	6.85977002855169	6.95231490340233	6.94372585117987
7.50960386158094	7.56092831590952	7.22720442798265	7.30010299281356	6.92057912701235	6.97843301430743	7.67620425378543	7.90258825013089	6.83978300897573	6.78291553813156	6.81814447259083	6.75784647085114
8.01869317385257	8.83367075800434	7.83780656575654	7.84871758179927	8.12130611936674	8.50648078381993	7.79310778610354	9.11020623354982	8.35181065383578	8.89238339674332	8.38455730177955	8.30320065918235
7.74108113413701	7.92936233092143	8.57888902156051	8.34623443231536	8.31710871623484	8.16341592164963	7.8540611390901	7.4944263483623	8.57231259441325	8.43034829969542	8.45833988151839	8.39261776868276
6.49114162806942	6.49063512064006	6.49807298763196	6.49155719209205	6.50211780113953	6.5099443985348	6.50319776252077	6.50348184259289	6.49054774851765	6.49145774126197	6.49657132754587	6.49827143226674
8.56526887192376	7.99616594711789	7.72332257894989	7.59073995046174	7.80961807685902	7.91039112464543	8.45442590308716	8.39739698780843	7.72926371368697	7.19278602337445	7.64719713051059	7.32924714534099
7.51342728856238	7.31277286097594	7.38372761734249	7.83162703305768	7.85217455974438	8.05566012404125	7.25432007163286	6.85210228408659	7.64898422262014	7.26503797568866	7.49133961870535	7.67082744931908
8.1187206120905	7.642326174685	7.23693542358962	7.17590120758768	7.45553681479553	7.4336929764857	8.46059131091724	8.38870820344085	7.22008240459299	7.12382776857953	7.19333960268202	7.25396615755806
7.55572023020181	7.36159754954879	7.16676485374235	7.1234935358309	7.31448946064526	7.41083305765332	7.8303230780816	7.69998920451023	7.22512646511958	7.24014958821454	7.32114810970578	7.2943093265993
6.86278014778442	6.8612343537736	6.8610361829533	6.86346052402323	6.86314584738279	6.86586255276195	6.86353329012596	6.86376802096315	6.86680829375695	6.86160738796206	6.86389177154585	6.86184463260148
7.14623517518939	7.04811818325219	7.07258230656997	7.0750305779504	6.98924990366809	6.98990928766674	7.21064286915755	7.23121513012544	6.99366290561179	6.99804851667859	7.03716970190379	7.0065133928861
7.34126422171967	7.21755525012515	7.16387959766746	7.06117719415261	7.25999207212801	7.30503465718573	7.40488043404058	7.444188163013	7.24984045083243	7.23527608731169	7.34923027975291	7.30321743123071
7.23905234577792	7.10956927210757	7.11027358231	7.09398169455541	7.23824592169976	7.20493220247219	7.2906722392471	7.33665195891079	7.22745563034592	7.22306240897653	7.34002395606197	7.30515143462044
9.07517025892675	8.86028744833509	7.50773832196293	7.08687064823751	7.56680228671541	8.06137574468403	8.533603660703	8.02394957407558	7.68041892787187	7.03446513217378	7.56705560925318	7.56172911503182
7.73606638718433	7.30362943955935	7.08361948571518	7.07918116155893	7.71837307991466	7.7633423832474	7.80210707529189	7.95722689686569	7.60365162606615	7.73345871970109	8.13493937600345	8.21163571156977
6.8738363301758	6.82876655859666	6.80379075022985	6.78303060634318	6.82357100135429	6.81268019260474	6.87354324076171	6.90435516222703	6.79293769073206	6.8075517951793	6.82898952755387	6.86714765326737
8.07904653861805	7.72949031111551	7.55073781496397	7.49579696343489	7.57553578963377	7.55661453110377	8.47158394324862	8.40795213037441	7.33217545593504	7.32815587774528	7.36890850816712	7.29724465133361
8.86758794967078	8.76742451763958	8.78757990676743	8.70559614524713	8.61249020937981	8.86644333127445	8.52569824112254	8.68513014386898	8.22010302202657	8.24267469782289	8.65651107607361	8.73144731311221
8.39895420992228	8.57863570398665	8.74600091652807	8.26735235556961	8.48803365753956	8.78640755199825	8.44851392427923	9.40625944321906	8.54059881689974	8.64779807074252	8.51651068906753	8.6243210784736
8.51927940769039	8.85077896081421	8.17211272666295	8.04287846492243	8.12538355794021	8.15197687438756	8.38153248682996	8.61347371661445	8.3861040172334	8.36799843546134	8.20394322032578	8.26429437972841
7.1332613303786	7.20322911601767	7.09185421461138	7.27440217864721	7.09583498050941	7.26279413116719	7.11418754009631	7.33784575187175	7.2057494848146	7.13994173431373	7.17387112873835	7.32685545553068
8.23023449849291	7.80148767397521	7.80320382785487	7.36252309421934	7.58105505575667	7.71807505624389	8.79974913874057	8.6988229932561	7.24323636184234	7.24686592165133	7.10993339373877	7.15919507235011
8.57109286684907	8.63952063944051	8.27595607511151	8.06639381654964	7.98552003767315	8.3930912615712	8.390608087789	9.43610164459869	7.85144724950088	7.73135733577207	7.57395546764068	7.72633812523053
8.9523503820732	8.31130253769269	8.44983927518947	8.08631107497732	8.12887866224582	8.05762483037804	9.271988782994	9.17999281495604	7.59637559471711	7.14508328959766	7.85738069248943	7.56599280236181
8.34376559634365	8.94307044841087	7.81900046096145	7.82022287279184	8.3134969642208	8.00135439331862	7.2579687423655	8.31541095449633	8.37824735748165	8.39004287961531	7.96959786159749	8.2042670704664
7.22619784341491	7.15765552359283	7.39112328724397	7.32002892889924	7.30542950628627	7.33170945396919	7.23135758259056	7.16063177564453	7.33436556021999	7.33883215981345	7.28856814902349	7.29386117074745
7.56851548110314	7.28523899065606	7.29453898804377	7.18836542183655	7.30565725541384	7.40608892627271	7.79341500211154	7.68690626830911	7.17732778216138	7.1478925201363	7.40563914291215	7.44107262892831
7.74400871452707	7.56664358333349	7.56662448451535	7.48243390472402	7.32867569804027	7.41400475587377	7.96842078782357	7.85108901900092	7.27997091954373	7.23900107226309	7.34291681432345	7.33486303200491
